step,q1,q2,cv,q3,ch,mae,mu_x,mu_y,sigma_x,sigma_y,xopt_runtime,xopt_error,run,best_mae,q1_misalign_x,q1_misalign_y,q2_misalign_x,q2_misalign_y,q3_misalign_x,q3_misalign_y
54,0.04455043830223694,7.303638463766315,-0.0005894776562125207,-17.863014622077287,-0.0007782480562786285,3.8385613152058795e-05,-4.5266369852470234e-07,-2.657708648712287e-07,0.0001450857234885916,7.738290150882676e-06,0.01638240006286651,0.0,2.0,9.958917871699668e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
55,-2.785267763084649,11.623137323417959,-0.000810261527706585,-28.100994372843754,-0.0014100839308404686,6.703035614918917e-05,-4.033507593703689e-06,1.343960320809856e-08,0.0001609368046047166,0.00010313767415937036,0.018840499920770526,0.0,2.0,9.958917871699668e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
56,-22.46784783568838,20.836138124535747,-0.0009226949274384788,-23.752979194232825,-0.0017995000710408944,8.978494406619575e-06,1.6109602540836931e-09,-3.68616497326002e-08,4.1773687371460255e-06,3.1698134989710525e-05,0.015111800050362945,0.0,2.0,8.978494406619575e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
57,9.278601835670719,-12.697637199884046,-0.0004426446429143622,-21.476272309835572,0.0003908954673202311,4.6663924877066165e-05,-6.774598659831099e-10,-1.6348167264368385e-10,2.366807711950969e-05,0.00016298677655868232,0.016393200028687716,0.0,2.0,8.978494406619575e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
58,-10.756789449391174,11.241426674652274,-0.001363966460325245,8.461843542402974,-0.00010251840989692437,4.162373807048425e-05,-2.756974254225497e-06,-8.225281362683745e-07,7.06838836777024e-05,9.22315739444457e-05,0.01871289999689907,0.0,2.0,8.978494406619575e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
59,1.9923157139801821,7.672880780154911,-0.0004108968078917863,-11.402346659811275,-0.0005962825018683697,3.263149119447917e-05,-2.1587972298675595e-08,-7.030871529423166e-08,2.8784448659280315e-05,0.00010164962441194803,0.018799900077283382,0.0,2.0,8.978494406619575e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
60,-1.5169609846692704,13.360678319090049,-0.0008676694335691642,-27.939116858792154,-0.0015114894896552074,3.8167079765116796e-05,-2.1304487063389388e-09,-2.9456259653670713e-09,4.125808482058346e-05,0.00011140515562146902,0.020890100044198334,0.0,2.0,8.978494406619575e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
61,-3.952963005583566,7.853505253279383,-0.0005940511312222594,19.188745338347445,0.00027392173601560593,0.00011501005792524666,3.2985838060994865e-08,-1.0338681022403762e-08,0.00020352675346657634,0.00025647017173469067,0.016031399951316416,0.0,2.0,8.978494406619575e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
62,8.174156531386986,-13.92604098342226,0.00118026927215844,19.905336399133347,0.0004917072543602921,4.972947863279842e-05,-6.1829841797589324e-06,-3.0489449272863567e-05,7.12767505319789e-05,9.096872963709757e-05,0.022679899935610592,0.0,2.0,8.978494406619575e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
63,1.3085810724337013,4.56575469698437,-0.00026923220960372614,-8.140480078216035,-0.0003654776425935829,5.0746864872053266e-05,-9.50123421716853e-07,-5.158304702490568e-06,9.509931987849995e-05,0.00010177971853408962,0.022114899940788746,0.0,2.0,8.978494406619575e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
64,-28.676096605240726,21.888971201178244,-0.0010411678923416697,-23.34782513940469,-0.0018196064135846512,1.8531427485868335e-05,9.880345714918803e-06,-9.795692221814534e-07,2.0347126337583177e-05,4.291867298888974e-05,0.01730519998818636,0.0,2.0,8.978494406619575e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
65,-9.892170178728637,11.756644634180226,-0.0014012811069950746,18.01012574656416,0.00020231866217602787,7.928350532893091e-05,1.5793723378010327e-06,4.87894908474118e-07,0.000262891553575173,5.217520447331481e-05,0.018917900044471025,0.0,2.0,8.978494406619575e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
66,-28.42810785125999,20.86817630440928,-0.0012903658521862134,-21.862472251217895,-0.0017086096690665895,4.832818012800999e-05,-4.646949491871055e-09,-7.097469278960489e-08,0.00011006623390130699,8.317086030729115e-05,0.02824240003246814,0.0,2.0,8.978494406619575e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
67,-9.519983623446103,17.30288471045302,-0.0006437835235348017,-26.753605453211215,-0.001608898230198563,2.9906117561040446e-05,5.1166854973416775e-05,5.400397640187293e-07,2.1654966985806823e-05,4.626260124496184e-05,0.020094700041227043,0.0,2.0,8.978494406619575e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
68,-2.810230531712011,-13.267727762686436,0.0008127721806114346,18.31210159383105,0.0004949973543905523,5.2453706302912906e-05,2.971205503854435e-10,3.222567102056928e-09,7.577477663289756e-05,0.0001340365270152688,0.017689300002530217,0.0,2.0,8.978494406619575e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
69,8.626694473062468,-16.900269431555664,0.0011258717567779505,10.050767347850364,0.0005682391052880683,1.7293106793658808e-05,3.1776411901773827e-07,-2.127959533027024e-07,7.071869276842335e-06,6.15699973423034e-05,0.017927200067788363,0.0,2.0,8.978494406619575e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
70,-0.2692053102743107,0.6482299129680451,0.00010305816380934212,15.050352169588662,0.00021397697097189585,8.09692865004763e-05,-2.519385452615097e-05,-5.483398126671091e-07,5.787203190266155e-05,0.00024026291794143617,0.01939839997794479,0.0,2.0,8.978494406619575e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
71,14.803464836846441,-17.35063200888012,0.001578975581999185,26.548604215873855,0.0005166834298434013,3.787138848565519e-05,1.2106647773180157e-07,1.6315243556164205e-07,3.4533226425992325e-05,0.00011666810314636678,0.018486300017684698,0.0,2.0,8.978494406619575e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
72,5.858960078799044,-6.707821187019844,0.0005439844373816469,1.8478402895139452,0.00025020703238035004,4.1750048694666475e-05,-5.03105070492893e-07,-5.2588575272238813e-08,5.792616502731107e-05,0.00010851833212655038,0.019929199945181608,0.0,2.0,8.978494406619575e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
73,7.167824874055226,-12.848588623092636,0.0009663035979061936,10.059795340424673,0.0004728556932514987,1.4680401363875717e-05,-4.102038815290143e-07,-4.99567249789834e-08,1.6096750186989084e-05,4.216469460516237e-05,0.020160000072792172,0.0,2.0,8.978494406619575e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
74,-0.31015173336540813,9.188490902513493,-0.0005728550905034654,-12.49590437940339,-0.0007042132265633168,2.4433025828329846e-05,-1.1602644178765331e-07,-1.0969097274937667e-07,2.817901440721471e-05,6.932737596798688e-05,0.019736099988222122,0.0,2.0,8.978494406619575e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
75,1.830193521821521,-9.72174243561809,0.0007380600836543559,14.564815106145845,0.0004292782271701108,2.7159132514498197e-05,-1.455658775739721e-07,-2.9606326279463246e-09,6.15141325397417e-05,4.6973873395472765e-05,0.019133100053295493,0.0,2.0,8.978494406619575e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
76,-6.542213103083337,-2.1169687814310536,-8.908790555295538e-05,14.728515691154964,0.0003066204036427178,3.137641033390537e-05,-3.609557097661309e-09,-1.1232373253733385e-08,7.152476609917358e-05,5.396602500695735e-05,0.0191630000481382,0.0,2.0,8.978494406619575e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
77,-3.2813972778490337,12.205722223470044,-0.000800274798205728,-23.463026759557287,-0.0012607273639516302,4.0410031942883506e-05,7.09474079485517e-09,4.846924639423378e-09,0.00010601020039757714,5.561799116549082e-05,0.016428999952040613,0.0,2.0,8.978494406619575e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
78,1.0417411114031958,-8.783942694136426,0.000536725511010672,5.590214839111047,0.0003460778291989542,7.113081665011123e-05,-2.242097707494395e-08,5.4146852335179574e-08,0.000275257567409426,9.189155207423028e-06,0.018805100000463426,0.0,2.0,8.978494406619575e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
79,4.177603051157825,-17.239750091348068,0.0011776666037897393,17.14297226123757,0.0005474135225481228,3.818910045083612e-05,-7.272756192833185e-07,1.8549599190009758e-08,4.19644384237472e-05,0.00011004613770637661,0.028764399932697415,0.0,2.0,8.978494406619575e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
80,-6.001116570305841,12.407665528408756,-0.0009502635896032998,-11.478657771640181,-0.0008219708728825153,2.654074523888994e-05,6.09367134529748e-09,1.2993723430554383e-08,8.734186121728271e-05,1.8802029444486834e-05,0.018086399999447167,0.0,2.0,8.978494406619575e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
81,-8.82847651135224,7.5685355338516525,-0.000950908169512999,12.967180430966112,0.00010931320211890575,2.8094938897993416e-05,-2.5853751139948145e-08,-4.418711796461139e-08,7.541069498984143e-05,3.689902587211691e-05,0.02862040000036359,0.0,2.0,8.978494406619575e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
82,-2.656348561053363,9.255490861956213,-0.0006094629001273809,2.698128712667876,-0.00022599978378969276,5.735893500968814e-05,1.4294982975116e-09,1.2267719284864143e-08,4.0035625715972856e-05,0.00018938642460852861,0.01892149995546788,0.0,2.0,8.978494406619575e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
83,-5.282957120532696,12.441896708859698,-0.0009296846334875588,-9.863136151485865,-0.0007758613408760244,2.2103478841017932e-05,-5.299892109178472e-06,3.586720822568168e-07,4.0898074075812474e-05,4.185728175798431e-05,0.01781780004967004,0.0,2.0,8.978494406619575e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
84,-5.8310274155319535,1.0181294975230204,-0.000273844588486035,12.081750633270385,0.00020584040986227047,2.227912591479253e-05,-1.3109428209645557e-08,-1.514337100161356e-08,7.236571400426328e-05,1.672253529250156e-05,0.020365000003948808,0.0,2.0,8.978494406619575e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
85,11.278550005109608,-9.362103869643635,0.0005733197774615813,-4.590382907880323,0.0002894382216380497,7.080524665070698e-05,-3.24105621984927e-06,-7.225673925859155e-07,0.00023074058117344975,4.851679477724247e-05,0.02059720002580434,0.0,2.0,8.978494406619575e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
86,1.9846053827020949,6.273724740990994,-0.00048049760814748076,-16.23729557327947,-0.0006712000678256267,1.9396200514165685e-05,-2.2163345647641108e-07,2.4728791458983324e-08,5.908791354158893e-05,1.8250528228236362e-05,0.01836050010751933,0.0,2.0,8.978494406619575e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
87,15.493772236938753,-19.794992549810946,0.0016844127218604411,29.977355235364897,0.0004986481106256068,7.5418001870275475e-06,3.5060665481978504e-09,2.4021503008953005e-08,2.472582127666101e-05,5.413852250057971e-06,0.12669669999741018,0.0,2.0,7.5418001870275475e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
88,-4.596272464099316,1.4254135388676308,-0.0002296723848327111,11.365396899457005,0.0001839371738199578,3.084038689848967e-05,-2.6488237381272484e-08,-5.838387551193591e-09,6.0935028159292415e-05,6.239418871700764e-05,0.02075590007007122,0.0,2.0,7.5418001870275475e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
89,-0.2897496380767459,-9.116414817853867,0.0006615811913037015,17.464488873132094,0.0004215697969028065,1.2964672350790352e-05,-7.946764526423067e-06,4.525369604380103e-06,1.8855776943382807e-05,2.053077878372278e-05,0.020304900011979043,0.0,2.0,7.5418001870275475e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
90,9.639091059238607,-14.22656119028395,0.0008758864181815822,2.1797048165183948,0.000504038248813224,1.7874379409477115e-05,1.589113907130013e-07,-1.1436767977102136e-08,5.31154619238805e-05,1.8211710994364694e-05,0.015649900073185563,0.0,2.0,7.5418001870275475e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
91,7.072954460361877,-19.230471889881215,0.0013931834599712496,22.567766147091408,0.0005451771265091394,4.941818042425439e-05,1.0567680419626413e-07,-3.933564585167915e-09,6.836795364506543e-05,0.00012919516302645206,0.01929670001845807,0.0,2.0,7.5418001870275475e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
92,-2.813053018550946,5.9120595411595405,-0.0006837170919801784,-23.410209137261443,-0.0008654315768566684,0.0001435268495697528,6.909203875693493e-09,2.1412574824353214e-08,0.0005047821905463934,6.929685332579538e-05,0.016066099982708693,0.0,2.0,7.5418001870275475e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
93,9.379065754197892,-10.259947752783171,2.361895173362147e-05,-15.374192766991461,0.00026766873962386106,4.066737164976075e-05,2.410018851151108e-09,1.1300357982690912e-08,6.970429240027443e-05,9.295148629462346e-05,0.029708600020967424,0.0,2.0,7.5418001870275475e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
94,2.1731695780078173,-2.344963502652481,0.0003263828814073605,8.313288211020222,0.00021210329297287824,5.91785938013345e-05,1.1297942137389327e-08,-4.7280082071665674e-08,4.740770236821845e-05,0.00018924809410236776,0.017316100071184337,0.0,2.0,7.5418001870275475e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
95,-12.639879635080355,20.58555370268946,-0.0014743568788879034,-16.906955826254933,-0.0014483907626259627,8.004244591575116e-05,-6.639902494498529e-08,-1.7498109627922531e-09,0.00026291824178770185,5.718339889426716e-05,0.019974199938587844,0.0,2.0,7.5418001870275475e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
96,-6.442227328694303,12.768235272889646,-0.0011003045279101432,2.1960073547881156,-0.0003448649729183327,4.4277207052800804e-05,1.5063218938848877e-07,-2.564567012086627e-06,8.444042759947479e-05,8.995319512905553e-05,0.021972399903461337,0.0,2.0,7.5418001870275475e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
97,-9.02812703016678,18.62074397712821,-0.0010911157058705932,-20.43314476284049,-0.001510645653013568,4.861982961301692e-05,-3.931903052034613e-07,-3.8389430301322136e-08,0.00016250084445346147,3.15468932967633e-05,0.01919130003079772,0.0,2.0,7.5418001870275475e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
98,17.4352362616874,-20.69543576698682,0.0014281597229948131,13.978131225186234,0.0006306641973238539,9.829257760429755e-05,1.6516903542651562e-06,4.967500899510924e-08,0.0002864728739950806,0.0001049960483214818,0.01660020009148866,0.0,2.0,7.5418001870275475e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
99,-1.3120097156900923,-7.116268564386543,0.0003661732858419286,5.0057992904325745,0.00028946847463025716,9.177966421702877e-05,-1.5270753692675498e-06,-1.988333053759561e-08,0.00035444306558929384,1.1128637197543867e-05,0.015873000025749207,0.0,2.0,7.5418001870275475e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
100,2.2088311155454945,8.247985928006228,-0.0006575879783964269,-16.477354584920192,-0.0007988341303928297,3.695865598274395e-05,-6.715260497003328e-06,-7.319852738874033e-05,3.710987584781833e-05,3.081095201196149e-05,0.019119199947454035,0.0,2.0,7.5418001870275475e-06,6.46616725007848e-11,0.0002000000414212192,0.00010000005777800682,-0.00029999998370392096,-9.999996355571924e-05,0.00014999996478940857
0,10.0,-10.0,0.0,10.0,0.0,0.00041285480256192386,-0.0001844415528466925,-0.0011707161320373416,0.00011004647240042686,0.00018621508206706494,0.023702300037257373,0.0,3.0,0.00041285480256192386,1.2515022666196446e-10,0.0002000000831889879,0.00010000005377496781,-0.00029999985153227504,-9.99997126287521e-05,0.0001500005939025804
1,25.559794749848283,30.0,-0.006,-30.0,-0.006,0.0009883434977382421,-0.00147766072768718,-0.001053344807587564,0.000926350534427911,0.0004960178048349917,0.018132700002752244,0.0,3.0,0.00041285480256192386,1.2515022666196446e-10,0.0002000000831889879,0.00010000005377496781,-0.00029999985153227504,-9.99997126287521e-05,0.0001500005939025804
2,-8.664445375289466,19.252371980489038,-0.0008950248835260264,-7.37179474708312,-0.0031422720782351902,0.00045529555063694715,-0.0009879543213173747,0.0005328630213625729,0.0002796386834233999,2.0726101865875535e-05,0.017024499946273863,0.0,3.0,0.00041285480256192386,1.2515022666196446e-10,0.0002000000831889879,0.00010000005377496781,-0.00029999985153227504,-9.99997126287521e-05,0.0001500005939025804
3,3.7275879306732307,0.05598637682736083,-0.000261037053730704,-10.006820747828055,0.0005359640142078683,0.00016584008699283004,0.0003318190574645996,-0.00014975049998611212,0.00012523657642304897,5.6554199545644224e-05,0.019092799979262054,0.0,3.0,0.00016584008699283004,1.2515022666196446e-10,0.0002000000831889879,0.00010000005377496781,-0.00029999985153227504,-9.99997126287521e-05,0.0001500005939025804
4,9.467542649238187,-19.350862227097497,0.0021080941385033165,27.383120957156013,0.0017256237285055167,0.000425230449764058,0.000544161768630147,0.000974874768871814,9.437985863769427e-05,8.750530105317011e-05,0.01670080004259944,0.0,3.0,0.00016584008699283004,1.2515022666196446e-10,0.0002000000831889879,0.00010000005377496781,-0.00029999985153227504,-9.99997126287521e-05,0.0001500005939025804
5,-6.086231123301969,13.239177040254619,-0.001087060281739385,-7.926220606147266,-0.0007982822596277857,3.147635288769379e-05,-3.21539155265782e-05,-4.5317428885027766e-05,4.559024546324508e-06,4.3875043047592044e-05,0.018805400002747774,0.0,3.0,3.147635288769379e-05,1.2515022666196446e-10,0.0002000000831889879,0.00010000005377496781,-0.00029999985153227504,-9.99997126287521e-05,0.0001500005939025804
6,-3.800036251712384,-2.2712813629537325,2.3354954551250967e-05,17.818351452680716,-0.00015244804284939302,0.00010468780965311453,-0.00022914883447811007,-8.833518222672865e-05,4.7222190914908424e-05,5.4045027354732156e-05,0.017076699994504452,0.0,3.0,3.147635288769379e-05,1.2515022666196446e-10,0.0002000000831889879,0.00010000005377496781,-0.00029999985153227504,-9.99997126287521e-05,0.0001500005939025804
7,-17.553359348896524,17.84479606073444,-0.0015544510064489333,-15.073736659055841,-0.0012160801205992097,6.683594983769581e-05,5.6231965572806075e-06,4.697715849033557e-05,8.503628487233073e-05,0.00012970715761184692,0.0231297001009807,0.0,3.0,3.147635288769379e-05,1.2515022666196446e-10,0.0002000000831889879,0.00010000005377496781,-0.00029999985153227504,-9.99997126287521e-05,0.0001500005939025804
8,-3.372651543618358,11.627193034716045,-0.000815518782757774,-9.576506855705942,-0.0007232541953556005,2.649502675922122e-05,-2.596671492938185e-06,-1.5363288184744306e-05,1.4026635653863195e-05,7.399351306958124e-05,0.02749410003889352,0.0,3.0,2.649502675922122e-05,1.2515022666196446e-10,0.0002000000831889879,0.00010000005377496781,-0.00029999985153227504,-9.99997126287521e-05,0.0001500005939025804
9,7.186699901636472,-8.970844867026932,0.000970231943134197,18.364685305007878,0.0004576997827318437,8.285573858302087e-05,6.012788617226761e-06,-2.9772068046440836e-06,7.806819485267624e-05,0.0002443647535983473,0.02245209994725883,0.0,3.0,2.649502675922122e-05,1.2515022666196446e-10,0.0002000000831889879,0.00010000005377496781,-0.00029999985153227504,-9.99997126287521e-05,0.0001500005939025804
10,1.1119280726741654,-2.1977007730559954,0.0002560628745025356,7.7494490637724,0.00020591413469897568,6.181764911161736e-05,2.9705233828281052e-06,-3.838454176730011e-06,8.37965271784924e-05,0.0001566650898894295,0.016101099899969995,0.0,3.0,2.649502675922122e-05,1.2515022666196446e-10,0.0002000000831889879,0.00010000005377496781,-0.00029999985153227504,-9.99997126287521e-05,0.0001500005939025804
11,-9.462616319015995,11.441333427587267,-0.0012768555199761029,8.407448459983687,-0.00010232563548192543,3.076528082601726e-05,3.7568270272458903e-08,6.109968353484874e-08,8.911807526601478e-05,3.384438969078474e-05,0.015729399980045855,0.0,3.0,2.649502675922122e-05,1.2515022666196446e-10,0.0002000000831889879,0.00010000005377496781,-0.00029999985153227504,-9.99997126287521e-05,0.0001500005939025804
12,7.114884388054982,-16.225566745403356,0.0012240143698605168,18.470205989793516,0.0005332610303233867,1.6847943697939627e-05,3.7349303738665185e-07,-4.580564564093947e-06,3.61501079169102e-05,2.6287607397534885e-05,0.019336300087161362,0.0,3.0,1.6847943697939627e-05,1.2515022666196446e-10,0.0002000000831889879,0.00010000005377496781,-0.00029999985153227504,-9.99997126287521e-05,0.0001500005939025804
13,6.633671564937441,-3.9297963448631186,0.00013419614356262763,-9.76782379655556,-1.7595013711185633e-05,1.8801132682710886e-05,-4.948650712321978e-06,-3.7219735986582236e-06,3.0500499633490108e-05,3.603340883273631e-05,0.016680200002156198,0.0,3.0,1.6847943697939627e-05,1.2515022666196446e-10,0.0002000000831889879,0.00010000005377496781,-0.00029999985153227504,-9.99997126287521e-05,0.0001500005939025804
14,-22.02418572942298,18.859209036904712,-0.0007696414399710782,-23.38012304605528,-0.0013905770011287564,0.00012055884872097522,0.00012357589730527252,6.896004924783483e-05,0.0002531956124585122,3.6503868614090607e-05,0.025752800051122904,0.0,3.0,1.6847943697939627e-05,1.2515022666196446e-10,0.0002000000831889879,0.00010000005377496781,-0.00029999985153227504,-9.99997126287521e-05,0.0001500005939025804
15,6.009123111341853,-14.187907631500126,0.0009535887827822746,8.48245012422245,0.0004979907848601527,3.1352174119092524e-05,-2.3581944788020337e-06,3.808785095316125e-06,9.612252324586734e-05,2.3119200704968534e-05,0.017052200040780008,0.0,3.0,1.6847943697939627e-05,1.2515022666196446e-10,0.0002000000831889879,0.00010000005377496781,-0.00029999985153227504,-9.99997126287521e-05,0.0001500005939025804
16,25.51566179440021,-21.40965075231327,0.0018191409321325247,26.669777626650138,0.0005231604980129222,2.4015764211071655e-05,-1.6504242239534506e-07,-6.3216418766387505e-09,7.757641287753358e-05,1.831528243201319e-05,0.016388799995183945,0.0,3.0,1.6847943697939627e-05,1.2515022666196446e-10,0.0002000000831889879,0.00010000005377496781,-0.00029999985153227504,-9.99997126287521e-05,0.0001500005939025804
17,-0.18422296110192019,5.65920887525172,-0.00029524386237127584,-1.748637788825353,-0.00023754136332025205,5.434441118268296e-05,1.1763341944970307e-07,2.047522684733849e-08,5.437214713310823e-05,0.0001628673926461488,0.016349499928765,0.0,3.0,1.6847943697939627e-05,1.2515022666196446e-10,0.0002000000831889879,0.00010000005377496781,-0.00029999985153227504,-9.99997126287521e-05,0.0001500005939025804
18,-4.078404291642776,13.268890717085851,-0.0008624598725467892,-18.276537757229747,-0.0011222028265467996,9.139267604041379e-06,-1.6166107741355518e-07,-1.953538770749219e-07,2.9448343411786482e-05,6.751712589903036e-06,0.018209200003184378,0.0,3.0,9.139267604041379e-06,1.2515022666196446e-10,0.0002000000831889879,0.00010000005377496781,-0.00029999985153227504,-9.99997126287521e-05,0.0001500005939025804
19,29.971118592698563,-21.843942022889298,0.0018463405006592186,25.25855502677991,0.0005718518006634788,2.141145887435414e-05,1.525583411421394e-05,-1.1370917491149157e-05,3.326719888718799e-05,2.5751885914360173e-05,0.018914800020866096,0.0,3.0,9.139267604041379e-06,1.2515022666196446e-10,0.0002000000831889879,0.00010000005377496781,-0.00029999985153227504,-9.99997126287521e-05,0.0001500005939025804
20,-13.231115999400004,-23.95310959771214,0.0012046731661201982,23.698861961066427,0.0005767880763673451,0.00020883276010863483,4.885799626208609e-06,-0.0003357192035764456,6.287462747422978e-05,0.00043185142567381263,0.020748800016008317,0.0,3.0,9.139267604041379e-06,1.2515022666196446e-10,0.0002000000831889879,0.00010000005377496781,-0.00029999985153227504,-9.99997126287521e-05,0.0001500005939025804
21,-2.3458683515467595,-3.099165826276193,0.0002022004317799296,15.115176586714087,0.00032352182402268327,2.6459716536919586e-05,-2.1525472675421042e-06,2.660131485754391e-06,2.181715171900578e-05,7.920903590274975e-05,0.10889989999122918,0.0,3.0,9.139267604041379e-06,1.2515022666196446e-10,0.0002000000831889879,0.00010000005377496781,-0.00029999985153227504,-9.99997126287521e-05,0.0001500005939025804
22,-4.380409215353354,-21.547258647950354,0.001350940019131441,24.95944519939323,0.0005411912480307473,0.00012393601355142891,7.752930741844466e-09,-2.0763309294125065e-08,0.0001515333424322307,0.0003441821609158069,0.019831900019198656,0.0,3.0,9.139267604041379e-06,1.2515022666196446e-10,0.0002000000831889879,0.00010000005377496781,-0.00029999985153227504,-9.99997126287521e-05,0.0001500005939025804
